MeetingID|GroupName|Address|Area|State|PostCode|Day_Time|Contact|PartialMatch|FormattedAddress|Exact_Lat|Exact_Lng
"828"|"Namrata Group"|"Bagla Convent School, Babupeth,"|"Chandrapur"|"Maharashtra"|"442401"|"Tue 7.00 pm"|"Kawdu - 07172 226711"|"true"|"Chandrapur, Maharashtra 442401, India"|"19.9732279"|"79.2986668"
"829"|"Navjeevan Group"|"Rajendra School, Allaplli Road, Ballarshah,"|"Chandrapur"|"Maharashtra"|"442701"|"Mon/Thu 7.00 pm"|"Anup - 07172 240119"|"true"|"Maharashtra 442701, India"|"19.8525950"|"79.4928857"
"830"|"Navmanav Group"|"Nilkanthrao Shinde High School, Bhadrawati,"|"Chandrapur"|"Maharashtra"|"442902"|"Wed/Fri 7.00 pm"|"Narayan - 07175 266980"|"true"|"Bhadravati, Maharashtra, India"|"20.1003298"|"79.1145675"
"831"|"Punerjeevan Group"|"Dr. Babasaheb Ambedkar College, Varora Naka, Ramnagar,"|"Chandrapur"|"Maharashtra"|"442401"|"Tue/Thu/Sat 7.00 pm"|"Deepak - 07172 258037"|"true"|"Chandrapur, Maharashtra 442401, India"|"19.9732279"|"79.2986668"
"832"|"Sankalp Group"|"Khatri College, Durgapur,"|"Chandrapur"|"Maharashtra"|""|"Tue/Fri 7.00 pm"|""|"true"|"Durgapur, Chandrapur, Maharashtra, India"|"20.0000000"|"79.3000000"
"833"|"Seva Group."|"Khristanand School, Near Bus Stop, Bramapuri,"|"Chandrapur"|"Maharashtra"|""|"Wed/Fri/ 7.00 pm & Sun 5.00 pm"|"Praful B. - 097666 72747"|"true"|"Chandrapur, Maharashtra, India"|"19.9500000"|"79.3000000"
"834"|"Shakti Group"|"Vankhade High School, Indiranagar, M.E.L.,"|"Chandrapur"|"Maharashtra"|""|"Thu/Sat 7.00 pm"|""|"true"|"Chandrapur, Maharashtra, India"|"19.9500000"|"79.3000000"
"835"|"Vijaypath Group"|"Chavan High School, Bhavanji High School, Mule Road,"|"Chandrapur"|"Maharashtra"|""|"Mon/Thu 7.00 pm & Sun 9.00 pm"|""|"true"|"Chandrapur, Maharashtra, India"|"19.9500000"|"79.3000000"
"836"|"Chiplun Group"|"O -1 Ground Floor, DBJ College, Mumbai - Goa Highway"|"Chiplun"|"Maharashtra"|""|"Sat 3.00 pm  &  Sun 11.00 am"|"Shashikant - 094220 11676"|"true"|"State Highway 78, Maharashtra, India"|"17.5264806"|"73.5254810"
"837"|"Dhule Group"|"Padvi Nutan High School, Bhanudas Shantaram Pingle, Dule Textile Mill Compound, Near Gate, Opp. Rly Station,"|"Dhule"|"Maharashtra"|""|"Sun 10.30 am"|"Mohan  090496 17788"|"true"|"Dhule, Maharashtra, India"|"20.9042201"|"74.7748979"
"838"|"Sanjeevani Group"|"Thapar Primary High School, Paper Mill, B.I.L.T., Near Kala Mandir, Ballarpur,"|"Dist. Chandrapur"|"Maharashtra"|"442901"|"Sat 7.00 pm"|""|"true"|"Maharashtra 442901, India"|"19.8642686"|"79.3437394"
"839"|"Vartman Group"|"Zillah Parishad School, Visapur,"|"Dist. Chandrapur"|"Maharashtra"|"442901"|"Wed/Sun 7.00 pm"|""|"true"|"Maharashtra 442901, India"|"19.8642686"|"79.3437394"
"840"|"Jeevan Asha Group"|"Viddya Mandir.High School, Mumbai-Kokan-Goa Road, Kankawali,"|"Dist. Sindudurga."|"Maharashtra"|""|"Tue/Sat 6.00 pm"|"Pradeep - 094223 73347"|"true"|"Sindhudurga, Tembha Hospital Road, Chandmal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India"|"19.2980129"|"72.8487231"
"841"|"Jeevan Asha Group"|"Ideal School, Mumbai - Kokan - Goa Road, Near Gadnadi, Kankawali,"|"Dist. Sindudurga."|"Maharashtra"|""|"Daily 7.00 am"|"Helpline - 094200 35310"|"true"|"Sindhudurga, Tembha Hospital Road, Chandmal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India"|"19.2980129"|"72.8487231"
"842"|"Malvan Group"|"Dandi Church, Dandi Aavar, Malvan,"|"Dist. Sindudurga."|"Maharashtra"|""|"Sun 10.00 am  &  Tue 5.00 pm"|""|"true"|"Malvan, Maharashtra, India"|"16.0565350"|"73.4687520"
"843"|"Navankur Group"|"Barrister Nath Pai Sevangan, Dhuri Wada, Malvan,"|"Dist. Sindudurga."|"Maharashtra"|""|"Mon/Thu 5.00 pm"|"Purshottam - 094229 67972"|"true"|"Sindhudurga, Tembha Hospital Road, Chandmal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India"|"19.2980129"|"72.8487231"
"844"|"Aadhar Gorup"|"Jawaharlal High School, Shiv Premi Chowk, Mangalwedha,"|"Dist. Solapur"|"Maharashtra"|""|"Sat 4.00 pm"|"Magan L. - 097659 59519"|"true"|"Solapur, Maharashtra, India"|"17.6599188"|"75.9063906"
"845"|"Maitri Gorup"|"Model English School, Near Bhagwant Mandir, Barshi,"|"Dist. Solapur"|"Maharashtra"|"413401"|"Tue/Thu 7.00 pm"|"Kundan - 099601 64348"|"true"|"Maharashtra 413401, India"|"18.1938907"|"75.6906241"
"846"|"Shradha Gorup"|"Vitthal Hospital, Pandrapur,"|"Dist. Solapur"|"Maharashtra"|""|"Sun 10.30 am"|"Bharat P. - 075880 20607"|"true"|"Solapur, Maharashtra, India"|"17.6599188"|"75.9063906"
"847"|"Navin Group."|"Anganwadi, Dongri, Near Forest Office, Safale (E), Taluka Palghar,"|"Dist. Thane"|"Maharashtra"|""|"Sat 6.00 pm (Marathi)"|"Pradeep B. - 098206 64103 - 098699 64103"|"true"|"Thane, Maharashtra, India"|"19.2183307"|"72.9780897"
"848"|"Navnirman Group"|"Zilla Parishad School, Azda Gaon, Gharda Circle,"|"Dombivali (E)."|"Maharashtra"|""|"Sat 7.30 pm"|""|"true"|"Aajde Gaon, Kalyan Road, Azde Gaon, Trimurti Nagar, Dombivli East, Dombivli, Maharashtra 421201, India"|"19.2147029"|"73.1019571"
"849"|"Prerana Group"|"K.B.Veera Gujrathi High School, Behind Corporation,"|"Dombivali (E)."|"Maharashtra"|""|"Tue/Fri. 7.30 pm"|"Shekhar - 098201 70551"|"true"|"Dombivli East, Dombivli, Maharashtra, India"|"19.2057161"|"73.0955302"
"850"|"Saarthi Group"|"1stFloor, Sanjeevani Hospital, Near Ramnagar Post Office, Rajaji Path,"|"Dombivili (E)"|"Maharashtra"|""|"Tue/Thu/Sat/ 7.30 pm"|""|"true"|"Ramnagar, Uttarakhand, India"|"29.3947643"|"79.1264997"
"851"|"Chaitanya Group"|"Jondhle High School, Gr. Fl, Kopar Road, Near Rly. Station,"|"Dombivli (W)"|"Maharashtra"|""|"Thu 7.30 pm"|"Ravi P. - 098203 87353"|"true"|"Dombivli West, Dombivli, Maharashtra, India"|"19.2157613"|"73.0729934"
"852"|"Navchaitanya Group."|"Gram Panchayat Office, Shioni Village,"|"Gadchiroli"|"Maharashtra"|""|"Tue 7.00 pm"|"Dilip - 088881 79964"|"true"|"Gadchiroli, Maharashtra 442605, India"|"20.1848710"|"79.9947956"
"853"|"Navjiwan Group"|"Shivaji College, Dhanora Road,"|"Gadchiroli"|"Maharashtra"|""|"Thu 6.30 pm  &  Sun 5.00 pm."|"Cont: 094218 18036"|"true"|"Dhanora Road, Gadchiroli, Maharashtra 442605, India"|"20.1853225"|"80.0141724"
"854"|"Navjeevan Group"|"Mamta Viddyalaya"|"Gangakhed."|"Maharashtra"|""|"Sun 10.30 am"|"Sheshrao - 090498 49876"|"true"|"Gangakhed, Maharashtra 431514, India"|"18.9663544"|"76.7480805"
"855"|"Chaitnya Group"|"Nirmal School, Rail Toli,"|"Gondia"|"Maharashtra"|""|"Tue/ Fri 6.30 pm"|"Mohan C. - 093739 91185"|"true"|"Rail Toly, Gondia, Maharashtra, India"|"21.4600405"|"80.1942787"
"856"|"Jagruti Group"|"Nagar Parishad School, Ganesh Nagar,"|"Gondia"|"Maharashtra"|""|"Mon/Thu 6.30 pm"|"Madhu M. - 07182 233429"|"true"|"Ganesh Nagar, Gondia, Maharashtra 441601, India"|"21.4476204"|"80.1944807"
"857"|"Samadhan Group"|"Bahekar Vyasan Mukti Kendra, Ring Road,"|"Gondia"|"Maharashtra"|""|"Wed/Sat 6.30 pm"|"Shravan - 097652 35032"|"true"|"Gondia, Maharashtra, India"|"21.4598000"|"80.1950000"
"858"|"Hamara Group"|"Gram Panchayat Bhavan,"|"Gondia."|"Maharashtra"|""|"Wed/Sat 6.30 pm"|"Laxminarayan B. - 093257 96366"|"true"|"Gondia, Maharashtra, India"|"21.4598000"|"80.1950000"
"859"|"Muktangan Group"|"Samaj Prbodhini, Near Shahu Statue,"|"Ichalkaranji"|"Maharashtra"|""|"Thu 7.30 pm"|"Deepak S. - 094220 46991"|"true"|"Ichalkaranji, Maharashtra, India"|"16.7090008"|"74.4560807"
"860"|"Ekta Group"|"Jalgaon English Medium School, Pandey Dairy Chowk, Opp. Post Office,"|"Jalgaon"|"Maharashtra"|"425001"|"Tue/Thu 7.30 pm"|"Hrushikesh U. - 094222 23172 - Vijay T. - 093256 34877"|"true"|"Maharashtra 425001, India"|"21.0119747"|"75.5451379"
"861"|"Parivarthan Group"|"Z.P. Vidyanikaetan, Near G.S. Ground,"|"Jalgaon"|"Maharashtra"|"425001"|"Mon/Fri 7.30 pm"|"Arvind K. - 0257 2222744"|"true"|"Maharashtra 425001, India"|"21.0119747"|"75.5451379"
"862"|"Prerna Group"|"Nagar Palika Shala No. 3, Near R.R. High School,"|"Jalgaon"|"Maharashtra"|"425001"|"Wed 7.30 pm  &  Sun 9.00 am"|"Raju C. - 093700 04100"|"true"|"Maharashtra 425001, India"|"21.0119747"|"75.5451379"
"863"|"Swanand Group"|"Baheti High School, Tryambak Nagar, Near Mahabal Colony,"|"Jalgaon"|"Maharashtra"|"425001"|"Sat 7.30 pm"|"Hrushikesh U. - 094222 23172"|"true"|"Maharashtra 425001, India"|"21.0119747"|"75.5451379"
"864"|"Navankur Group"|"Nandra Pralohara, Post Navhankheda, Jamner Road,"|"Jalgaon Dist."|"Maharashtra"|""|"Wed/Fri/Sun 6.30 pm"|"Dashrath P. - 02580 274262"|"true"|"Jalgaon, Maharashtra, India"|"20.4075645"|"74.4935913"
"865"|"Kalwa Group"|"Late Gopalrao Patil Viddyalaya, Old Belapur Road, Opp Nalanda Buddha Vihar,"|"Kalwa (W)"|"Maharashtra"|""|"Sun 7.30 pm"|"Namdev K. - 093246 73583"|"true"|"Kalwa, Thane, Maharashtra, India"|"19.1943854"|"72.9992013"
"866"|"Stepping Stone Group"|"St. Joudes English High School, Zilla Parishad, Near Kolsewadi Police Station,"|"Kalyan (E)"|"Maharashtra"|""|"Mon 7.30 pm"|"Jayant M. - 093234 85476"|"true"|"Kalyan East, Kalyan, Maharashtra, India"|"19.2286576"|"73.1327486"
"867"|"Sathyashodak Group"|"Mohinder Singh Kabul Singh School, Agra Road,"|"Kalyan (W)"|"Maharashtra"|""|"Fri 7.30 pm"|""|"true"|"Agra Road, Kalyan, Maharashtra 421301, India"|"19.2383536"|"73.1268262"
"868"|"Kalyan Group"|"O.L. of Lourdes School, Opp. I.T. Office, Murbad Road,"|"Kalyan (W)."|"Maharashtra"|""|"Wed 7.30 pm  &  Sun 10.30 am"|"Baban - 098697 14973"|"true"|"Kalyan-Murbad Road, Kalyan, Maharashtra 421301, India"|"19.2394527"|"73.1378230"
"869"|"Ekta Group"|"Nagarpalika School, No.2, Shaniwar Peth,"|"Karad"|"Maharashtra"|""|"Sun 5.30 pm"|"Santosh - 098507 64682"|"true"|"Shaniwar Peth, Karad, Maharashtra 415110, India"|"17.2753467"|"74.1834458"
"870"|"Nirnay Group."|"Ramsheth Thakur Public School, Sector 19, Navi Mumbai"|"Kharghar"|"Maharashtra"|""|"Sat 7.30 pm"|""|"true"|"Sector-19, Kharghar, Navi Mumbai, Maharashtra 410210, India"|"19.0501242"|"73.0781579"
"871"|"Khed Group"|"L P High School, Near S T Stand"|"Khed"|"Maharashtra"|""|"Tue 7.00 pm"|"Vikas - 098505 43612"|"true"|"Khed, Maharashtra, India"|"17.7195516"|"73.3968136"
"872"|"Manthan Group"|"Aaryvin Catholic High School, Opp. Parvati Talikies, Udyamnagr"|"Kolhapur"|"Maharashtra"|""|"Wed 7.30 pm (Reading)"|"Makrand P. - 098900 88082"|"true"|"Kolhapur, Maharashtra, India"|"16.6913076"|"74.2448662"
"873"|"Manthan Group"|"Shivaji Mandir, Near Balbhim Bank, Shivaji Peth,"|"Kolhapur"|"Maharashtra"|""|"Sat 7.30 pm"|"Ramchandra K. - 094230 40956"|"true"|"C Ward, Kolhapur, Maharashtra, India"|"16.6961520"|"74.2232888"
"874"|"Poonarjeevan Group"|"B.T. College, Opp. K.D.C.C. Bank, H.O., Shahupuri"|"Kolhapur"|"Maharashtra"|""|"Thu 7.30 pm"|"Sunil - 099231 23751"|"true"|"Shahupuri, Kolhapur, Maharashtra, India"|"16.7036040"|"74.2502122"
"875"|"Praytnarthi Group"|"Datta Tarun Mandal, Sarnaik Colony, Near Timber Market,"|"Kolhapur"|"Maharashtra"|""|"Fri 7.30 pm"|"Sawraj - 098232 32434"|"true"|"Kolhapur, Maharashtra, India"|"16.6913076"|"74.2448662"
"876"|"Praytnarthi Group"|"Dasra Chowk, Nehru Vachanalaya,"|"Kolhapur"|"Maharashtra"|""|"Mon 7.30 pm"|"Tushar A.- 093718 37954"|"true"|"Kolhapur, Maharashtra, India"|"16.6913076"|"74.2448662"
"877"|"Praytnarthi Group"|"Kolhapur High School, Khari Corner,"|"Kolhapur"|"Maharashtra"|""|"Thu 7.30 pm"|"Anil S. - 099230 34350"|"true"|"Kolhapur, Maharashtra, India"|"16.6913076"|"74.2448662"
"878"|"Punarjeevan Group"|"Private High School, Khasbaug Maidan,"|"Kolhapur"|"Maharashtra"|""|"Sun 7.30 pm"|"Sunil - 099231 23751"|"true"|"Kolhapur, Maharashtra, India"|"16.6913076"|"74.2448662"
"879"|"Sanjivani Group"|"Janswashtya Daskhtha Samiti, Gulmohar, Five Bungalow,"|"Kolhapur"|"Maharashtra"|""|"Thu/Sun 7.30 pm"|"Vijay S. - 091753 79639"|"true"|"Kolhapur, Maharashtra, India"|"16.6913076"|"74.2448662"
"880"|"Seva Group"|"Khelkhandoba Talim, Shukrwar Peth,"|"Kolhapur"|"Maharashtra"|""|"Mon/Wed/Fri 7.30 pm & Sun 7.30 am"|"Vinod - 093267 82583"|"true"|"Kolhapur, Maharashtra, India"|"16.6913076"|"74.2448662"
"881"|"Jeevan Aasha Group"|"Shri Marwadi Rajasthan High School, Signal Camp,"|"Latur"|"Maharashtra"|""|"Mon 7.30 pm (Regular) - Wed 7.30 pm (Liter)"|"Sachin S. - 098814 48667"|"true"|"Signal Camp, Latur, Maharashtra 413512, India"|"18.3961023"|"76.5708578"
"882"|"Parivartan Group"|"Kumarswami Sanstha, Near Old Railway Station,"|"Latur"|"Maharashtra"|""|"Thu 7.30 pm"|"Deepak - 094210 95600"|"true"|"Latur, Maharashtra, India"|"18.4000000"|"76.5600000"
"883"|"Parivartan Group"|"Shamrao Patil Viddyalaya, Near Mitra Nagar, Post Office, Khori Galli,"|"Latur"|"Maharashtra"|""|""|"Vinod - 090968 61541"|"true"|"Khori Galli, Ayesha Colony, Sawe Wadi, Latur, Maharashtra 413531, India"|"18.4028567"|"76.5681769"
"884"|"Jeevan Deep Group"|"St. Joseph's Church, Opp. Railway Station Market Side,"|"Lonavala"|"Maharashtra"|""|"Wed/Sat 7.00 pm"|"Dinesh - 098908 51905 - Leela - 098230 61912"|"true"|"Lonavala, Maharashtra, India"|"18.7480600"|"73.4072200"
"885"|"Jeevan Deep Group"|"St. Joseph School, Jaychand Chowk,"|"Lonavla"|"Maharashtra"|""|"Wed/Fri/Sun 7.00 pm"|"Dinesh M. - 098908 51905"|"true"|"Lonavala, Maharashtra, India"|"18.7480600"|"73.4072200"
"886"|"Malshiras Group"|"PHC Malshiras, Akluj Road,"|"Malshiras"|"Maharashtra"|""|"Mon/Fri 6.30 am"|"Mohan P. -  099603 92789"|"true"|"Akluj-Malshiras Road, Akluj, Maharashtra 413101, India"|"17.8902666"|"75.0059813"
"887"|"Mira Group."|"St. Joseph Church, Sheetal Nagar,"|"Mira Road (E)"|"Maharashtra"|""|"Mon/Fri 7.30 pm"|""|"true"|"Sheetal Nagar, Mira Road East, Mira Bhayandar, Maharashtra 401107, India"|"19.2825976"|"72.8652097"
"888"|"Samadhan Group"|"Near St. Jerome, Kashmira,"|"Mira Road (E)"|"Maharashtra"|""|"Wed 7.30 pm"|"Thakur - 098198 40512"|"true"|"Mira Road East, Mira Bhayandar, Maharashtra, India"|"19.2871393"|"72.8688419"
"889"|"Holy Spirit Group"|"Holy Spirit Hospital, Mahakali Caves Road, Andheri (E),"|"Mumabi"|"Maharashtra"|""|"Fri 7.30 pm"|""|"true"|"Mumbai, Maharashtra, India"|"19.0759837"|"72.8776559"
"890"|"Abhudaya Group"|"Abhudaya Educational Society School, Opp. Bldg No.18, Abhudaya Nagar, Kala Chowki."|"Mumbai"|"Maharashtra"|""|"Sun 7.00 pm"|"Baban - 098702 08122"|"true"|"Kala Chowky, Abhyudaya Nagar, Parel, Mumbai, Maharashtra, India"|"18.9901964"|"72.8430551"
"891"|"Akshay Group"|"St. Joseph High School, Dahanukar Wadi, Kandivli (W),"|"Mumbai"|"Maharashtra"|""|"Tue/Fri 7.30 pm"|"Niranjan - 098333 99590 - Joginder - 098925 90826"|"true"|"Mumbai, Maharashtra, India"|"19.0759837"|"72.8776559"
"892"|"Anmol Group"|"Dominic Savio High School, Pant Nagar, Ghatkopar (E),"|"Mumbai"|"Maharashtra"|""|"Fri 7.30 pm"|""|"true"|"Pant Nagar, Ghatkopar East, Mumbai, Maharashtra, India"|"19.0845338"|"72.9104776"
"893"|"Arunoday Group"|"Asmita Bhavan, Asgaokar Maidan, Opp. SRP Camp, Near Western Express Highway, Jogeshwari (E)"|"Mumbai"|"Maharashtra"|"400060"|"Sun 8.00 pm"|"Rajesh.P. - 098922 68451"|"true"|"Janta Nagar, Harijan Nagar Nagar, Jogeshwari East, Mumbai, Maharashtra 400060, India"|"19.1347682"|"72.8566593"
"894"|"Asha Deep Group"|"St. Anthony High School, Old Police Station, Near Post Office, Mahim Sion Link Road, Dharavi"|"Mumbai"|"Maharashtra"|""|"Sat 7.30 pm"|"Helpline - 090044 10208"|"true"|"Mahim Sion link Road, Dharavi, Mumbai, Maharashtra, India"|"19.0456027"|"72.8493450"
"895"|"Ashirwad Group"|"Dayanand Vidyalaya, Liberty Gardens, Cross Road No.1, Opp. Trimurti Towers, Malad (W),"|"Mumbai"|"Maharashtra"|""|"Tue 7.00 pm"|"Sunil S. - 097570 55420"|"true"|"Malad West, Mumbai, Maharashtra, India"|"19.1827551"|"72.8401539"
"896"|"Ashrayadata Group"|"Municipal Primary School No.3, Dr. Annie Basent Road, Worli Naka"|"Mumbai"|"Maharashtra"|""|"Sun 7.30 pm"|"Sudhir - 098337 93206"|"true"|"Mumbai, Maharashtra, India"|"19.0759837"|"72.8776559"
"897"|"Atmabhan Group"|"Janta Vidyalaya, Worli Koliwada, Adarsh Nagar, Worli (W),"|"Mumbai"|"Maharashtra"|""|"Wed 7.30 pm"|"Aalwino - 098194 15503"|"true"|"Adarsh Nagar, Worli, Mumbai, Maharashtra, India"|"19.0147332"|"72.8216371"
"898"|"Atmadarshan Group"|"St. Louis Church, Near Dahisar Bridge, Dahisar (W),"|"Mumbai"|"Maharashtra"|""|"Tue/Fri 7.30 pm"|"Felix - 099204 17979 - Stanley - 093239 95304"|"true"|"Dahisar Bridge Bus Depot, Dahisar Bridge, Mhatre Wadi, Dahisar West, Mumbai, Maharashtra 400068, India"|"19.2547680"|"72.8567931"
"899"|"Atmasanman Group"|"Best Work Shop Canteen, Dadar T.T."|"Mumbai"|"Maharashtra"|""|"Tue 4.00 pm"|""|"true"|"Khodadad Circle, Doctor Baba Saheb Ambedkar Road, Hindu Colony, Dadar, Mumbai, Maharashtra 400014, India"|"19.0185028"|"72.8480673"
"900"|"B.P.T. Hospital Group"|"B.P.T. Hospital, B.P.T. Library, 1st Floor, Wadala (E),"|"Mumbai"|"Maharashtra"|""|"Thu 4.00 pm"|"Nitin - 093235 51969"|"true"|"Wadala East, Mumbai, Maharashtra, India"|"19.0290464"|"72.8797991"
"901"|"Bandra East Group"|"Cardinal Gracious High School, Near Teacher Colony, Highway, Bandra (E),"|"Mumbai"|"Maharashtra"|""|"Thu 7.30 pm"|"Anthony - 098207 92529"|"true"|"M C G M Colony, 16, Late Sunil Premanand Kambli Marg, Kapus Kamgar Nagar, Kamgaar Nagar, Kurla, Mumbai, Maharashtra 400024, India"|"19.0619259"|"72.8873651"
"902"|"Bhatia Group"|"Bhatia Hospital, Basement Grant Road, Near Station, Ratdeo"|"Mumbai"|"Maharashtra"|""|"Sat 8.00 am"|"Cajy - 098210 94616"|"true"|"Mumbai, Maharashtra, India"|"19.0759837"|"72.8776559"
"903"|"Bindhas Group"|"St. Joseph High School, Near Railway Station, Vikhroli (W)"|"Mumbai"|"Maharashtra"|""|"Tue 7.30 pm"|"Shivaji - 098200 46760"|"true"|"Vikhroli West, Mumbai, Maharashtra, India"|"19.1067711"|"72.9225416"
"904"|"Blazing Group"|"St. Blaze Church Annex, Ceasor Road, Amboli Naka, Andheri (W),"|"Mumbai"|"Maharashtra"|""|"Thu/Sun 7.30 pm"|"Vinod - 098673 71487"|"true"|"Andheri West, Mumbai, Maharashtra, India"|"19.1363246"|"72.8276600"
"905"|"Canossa Group"|"Canossa Convent High School, Mahakali Caves Road, Andheri (E),"|"Mumbai"|"Maharashtra"|"400093"|"Tue/Sat 7.30 pm"|""|"true"|"Subhash Nagar, Andheri East, Mumbai, Maharashtra 400093, India"|"19.1240690"|"72.8669670"
"906"|"Cause of Our Joy Group"|"St. Anthony High School, Vakola Bridge, Santacruz (E),"|"Mumbai"|"Maharashtra"|""|"Tue 7.30 pm  &  Sun 11.30 am"|"Ivan - 098209 54861"|"true"|"Vakola Bridge, Jawaharlal Nehru Road, Anand Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055, India"|"19.0802177"|"72.8495157"
"907"|"Chandrajyot Group"|"Sai Darshan Co-op Hsg Scty, Bldg No. 23/C, Mahada Colony, Gautam Nagar, Gavandi (W)"|"Mumbai"|"Maharashtra"|""|"Thu 7.30 pm"|"Pandhari - 092213 16710"|"true"|"Mumbai, Maharashtra, India"|"19.0759837"|"72.8776559"
"908"|"Dadar Group"|"Our Lady Salvation Church, Annex Ghokhale Road (S), Dadar (W),"|"Mumbai"|"Maharashtra"|""|"Mon/Wed/Thu/Sat 7.30 pm"|""|"true"|"Dadar West, Mumbai, Maharashtra, India"|"19.0235976"|"72.8378125"
"909"|"Darpan Group"|"Sector No.5, Plot No.510, Sanskar Vidyalaya, Charkop, Kandivli (W)"|"Mumbai"|"Maharashtra"|""|"Wed 7.30 pm"|"Nimesh - 098196 37713 - Narayan - 098202 86386"|"true"|"Mumbai, Maharashtra, India"|"19.0759837"|"72.8776559"
"910"|"Daryadeep Group"|"Municipal High School, Trombay Koliwada, Opp. Gaondevi Mandir, Trombay"|"Mumbai"|"Maharashtra"|""|"Sun 7.30 pm"|""|"true"|"Trombay, Mumbai, Maharashtra, India"|"19.0137721"|"72.8953023"
"911"|"Deliverance Group."|"St. Joseph High School, Primary Section Jail Road, Umarkhadi, Dongri (W)"|"Mumbai"|"Maharashtra"|"400008"|"Fri 7.00 pm  &  Sun 11.00 am"|"Raiab B.M. - 022 - 23753933"|"true"|"RTO Colony, Mumbai Central, Mumbai, Maharashtra 400008, India"|"18.9735580"|"72.8209920"
"912"|"Dnyandeep Group"|"St. Sebastian Church, Opp. Ashish Cinema, Maroli Gaon, Chembur (E)"|"Mumbai"|"Maharashtra"|""|"Thu 7.30 pm"|"Pradeep - 098692 27597"|"true"|"Chembur East, Mumbai, Maharashtra 400071, India"|"19.0444800"|"72.9098941"
"913"|"Dockyard Group."|"O.L. of Rosary Church, Rosary High School, Opp. Railway Stn, Dockyard Road (E)"|"Mumbai"|"Maharashtra"|""|"Mon/Thu 7.00 pm (Marathi - Hindi)"|"Brandon L. - 098679 89427"|"true"|"Dockyard Road, Mumbai, Maharashtra, India"|"18.9678280"|"72.8443979"
"914"|"E.S.I.S. Group"|"E.S.I.S. Hospital, Opp. Police Station, M.I.D.C., Andheri (W),"|"Mumbai"|"Maharashtra"|""|"Sun 7.30 pm"|""|"true"|"Andheri West, Mumbai, Maharashtra, India"|"19.1363246"|"72.8276600"
"915"|"Ekata Group"|"Raja Shivaji Vidyalaya, Sir. Bhalchandra Road, Hindu Colony, Dadar (E),"|"Mumbai"|"Maharashtra"|""|"Sun 7.30 pm"|"Anand - 093230 75268"|"true"|"Sir Bhalchandra Road, Hindu Colony, Mumbai, Maharashtra 400014, India"|"19.0217209"|"72.8495555"
"916"|"Ekta - Muktata Group"|"St. Anthony Church, Near Mankhurd Station, Mankhurd"|"Mumbai"|"Maharashtra"|""|"Thu/Sat 7.30 pm"|"Jagdish - 092212 69476"|"true"|"Mankhurd, Railway Overbridge (West), Phule Nagar, Mankhurd, Mumbai, Maharashtra 400074, India"|"19.0480406"|"72.9317074"
"917"|"Erla Group"|"O. L. of  Vailiakini Church Annex., S.V. Road, Vile Parle,"|"Mumbai"|"Maharashtra"|""|"Tue 7.30 pm"|""|"true"|"Vile Parle, Mumbai, Maharashtra, India"|"19.1030524"|"72.8466914"
"918"|"Evershine Group"|"Christ The King Church, Nansey Colony, Borivli (E)"|"Mumbai"|"Maharashtra"|""|"Tue 7.30 pm"|"Sunil A.- 097735 10562 - Suraj K. - 098200 33424"|"true"|"Borivali East, Mumbai, Maharashtra, India"|"19.2240612"|"72.8666469"
"919"|"Fellowship Group"|"Fatimadevi English High School, Near Pushpanagar, Malad (W),"|"Mumbai"|"Maharashtra"|""|"Fri 7.30 pm"|"Arun P. - 092217 57754 - Appa G - 022 - 2868 0690"|"true"|"Malad West, Mumbai, Maharashtra, India"|"19.1827551"|"72.8401539"
"920"|"Five Garden Group"|"St. Joseph High School, O.L. of Dolores Church Annex, Near Station, Wadala (W)"|"Mumbai"|"Maharashtra"|""|"Tue/Sun 7.30 pm"|""|"true"|"Wadala West, Wadala, Mumbai, Maharashtra, India"|"19.0164103"|"72.8552610"
"921"|"Foundation Group"|"St. Michael High School, L.J. Road, Mahim (W)"|"Mumbai"|"Maharashtra"|""|"Tue/Fri 7.30 pm"|""|"true"|"Mahim West, Mahim, Mumbai, Maharashtra, India"|"19.0320120"|"72.8401043"
"922"|"G.T. Hospital Group"|"G.T. Hospital, Ward No. 10, Near Crawford Market, Dhobhi Talao,"|"Mumbai"|"Maharashtra"|""|"Wed 8.30 am"|"Ajit - 092245 86714"|"true"|"Mumbai, Maharashtra, India"|"19.0759837"|"72.8776559"
"923"|"Gateway Group."|"Holy Name High School, Gr. Fl. Convent Street, Colaba"|"Mumbai"|"Maharashtra"|""|"Mon/Thu 7.00 pm"|"Cont: 098673 69452"|"true"|"Convent Road, Colaba, Mumbai, Maharashtra 400001, India"|"18.9235544"|"72.8311146"
"924"|"Gloria Group."|"Antonia Dsliva High School, Sant Savta Marg, Rly. Stn, Byculla"|"Mumbai"|"Maharashtra"|"400027"|"Tue/Sat 7.00 pm (Marathi - Hindi)"|"Helpline: 022 2384 2384"|"true"|"Mumbai, Maharashtra 400027, India"|"18.9793266"|"72.8382547"
